id,Название,Цена со скидкой,Цена без скидки,Бренд,Ссылка
 637206,"Кофе в капсулах Tassimo Jacobs Americano Classico для кофемашин Tassimo 16шт, 132г",489,579,L'OR,https://online.metro-cc.ru/products/americano-classico-tassimo-jacobs-16-sht
 221908,"Кофе Lavazza Qualita Oro молотый, 250г",739,,LEBO,https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g-43053
 59569,"Кофе Jardin Kenya Kilimanjaro растворимый, 95г",219,297,ILLY,https://online.metro-cc.ru/products/jardin-kenya-kilimanjaro-95-g
 654820,"Напиток кофейный Nescafe Classic 3в1 20 пакетиков, 290г",259,319,JULIUS MEINL,https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-klassik
 376494,"Кофе Kimbo Aroma Gold Arabica в зернах, 1кг",2 799,,KIMBO,https://online.metro-cc.ru/products/kimbo-v-zernah-aroma-gold-arabica-1kg
 448263,"RIOBA Кофе в капсулах Dolce Gusto Capuccino 8 порций 16 капсул, 192г",419,,JACOBS,https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-cappuccino
 226340,"Кофе Origo Cafe Crema в зернах, 1кг",1 849,,LEBO,https://online.metro-cc.ru/products/art_624869
 101497,"Набор подарочный Monarch Original Кофе+чашка растворимый, 95г",499,,JARDIN,https://online.metro-cc.ru/products/95g-pn-kofechashka-monarch-original-rastvorimyy
 226345,"Кофе Carraro Arabica 100% в зернах, 500г",1 269,,LEBO,https://online.metro-cc.ru/products/v-zernah-carraro-arabica-100-500-g
 226523,"Кофе Monarch Milligrano растворимый с молотым, 90г",329,349,MACCOFFEE,https://online.metro-cc.ru/products/kofe-monarch-milligrano-rastvorimyy-s-molotym-90g
 112990,"Кофе Julius Meinl Президент в зернах, 500г",919,,CARRARO,https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-president-500g
 469367,"Кофе Monarch Original растворимый, 210г",589,,JARDIN,https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-210g
 107073,"aro Кофе растворимый сублимированный, 900г",1 639,,CARRARO,https://online.metro-cc.ru/products/aro-sublimirovannyj-900g
 220012,"Кофе Lavazza Expert Gusto Forte в зернах, 1кг",1 709,,JULIUS MEINL,https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-forte-v-zernah
 463833,"Кофе Kimbo Intenso в зернах, 1кг",1 659,,AMBASSADOR,https://online.metro-cc.ru/products/kimbo-intenso-1kg
 228285,"Кофе Egoiste Noir в зернах, 250г",469,609,EGOISTE,https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-v-zernah-noir-250g
 32459,"Кофе Jardin Colombia Supremo натуральный жареный в зернах, 1кг",2 309,,LAVAZZA,https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-colombia-supremo-1kg
 365548,"Кофе Origo Grande Barista в зернах, 1кг",2 499,,ALTA ROMA,https://online.metro-cc.ru/products/art_624874
 224735,"Кофе Egoiste Captain в зернах, 1кг",2 519,,MONARCH,https://online.metro-cc.ru/products/1kg-kofe-egoiste-captain-v-zernah
 226347,"Кофе Jacobs Millicano молотый в растворимом, 75г",229,239,CARTE NOIRE,https://online.metro-cc.ru/products/jacobs-monarch-molotyj-millicano-75g
 218720,"Кофе Dallmayr Espresso d`Oro в зернах, 1кг",2 299,,POETTI,https://online.metro-cc.ru/products/art_44940
 101496,"Кофе Egoiste Velvet в зернах, 200г",449,549,JARDIN,https://online.metro-cc.ru/products/egoiste-velvet-200-g
 530965,"Кофе Nescafe Gold растворимый, 190г",879,,RIOBA,https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-190g
 218639,"Кофе Monarch Gold растворимый, 95г",449,,NESCAFE,https://online.metro-cc.ru/products/95g-kofe-monarch-gold-rastvorimyy-st
 209740,"Кофе Жокей Триумф растворимый сублимированный, 150г",249,297,BUSHIDO,https://online.metro-cc.ru/products/zhokej-sublimirovannyj-triumf-150g
 44941,"Кофе Dallmayr Ethiopia в зернах, 500г",1 359,,DALLMAYR,https://online.metro-cc.ru/products/molotyj-dallmayr-efiopiya-500g
 234393,"Кофе Illy средней обжарки в зернах, 250г",1 090,1 499,JULIUS MEINL,https://online.metro-cc.ru/products/v-zernah-illy-srednej-obzharki-250g
 124058,"Кофе Bushido Sensei молотый, 227г",739,,NESCAFE,https://online.metro-cc.ru/products/art_59002
 215059,"Кофе в капсулах Jardin Ristretto Intense&Full Bodied для кофемашин Nespresso 10шт, 50г",279,409,JACOBS,https://online.metro-cc.ru/products/10h5g-jardin-ristretto
 229954,"Кофе Julius Meinl Юбилейный в зернах, 500г",969,,NESCAFE,https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-jubileum-500g
 534998,"Кофе Poetti Daily Arabica в зернах, 1кг",1 909,,ЖОКЕЙ,https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-arabica-v-zernah
 77948,"Кофе Жокей Ирландские сливки молотый, 150г",309,,JULIUS MEINL,https://online.metro-cc.ru/products/150g-zhokej-irlandskie-slivki-mol
 230301,"Кофе Lavazza Qualita Rossa молотый, 250г",559,,MONARCH,https://online.metro-cc.ru/products/lavazza-rossa-250g
 100813,"Кофе Lebo Classic Extra молотый для турки, 100г",129,140,JULIUS MEINL,https://online.metro-cc.ru/products/100g-lebo-extra-dlya-turki
 226348,"Кофе Fresco Arabica Blend натуральный растворимый, 100г",249,297,CARTE NOIRE,https://online.metro-cc.ru/products/fresco-naturalnyj-arabica-blend-100g
 226934,"Кофе Ambassador Platinum растворимый, 190г",529,639,ITALCO,https://online.metro-cc.ru/products/ambassador-platinum-190g
 226522,"Кофе в капсулах Absolut Drive Espresso Original для кофемашин Dolce Gusto16шт, 96г",359,429,MACCOFFEE,https://online.metro-cc.ru/products/16shth6g-kofe-absolut-espresso-kapsuly-dg
 401114,"Кофе в капсулах Lebo Espresso Collection для кофемашин Nespresso 40шт, 220г",1 469,,TASSIMO,https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-collection-banka
 459849,"Кофе Carraro Crema Italiano в зернах, 1кг",1 749,,JARDIN,https://online.metro-cc.ru/products/v-zernah-caffe-carraro-crema-italiano-1-kg
 459852,"Кофе Fresco Arabica Solo растворимый, 190г",619,,ЖОКЕЙ,https://online.metro-cc.ru/products/kofe-fresco-arabica-solo-rastvorimyy-190g
 218717,"Напиток кофейный Nescafe Cappuccino порционный растворимый (18г x 20шт), 360г",419,589,POETTI,https://online.metro-cc.ru/products/20shth18g-kofeynyy-nap-nescafe-kapuchino-ports-rastv
 459905,"Кофе Julius Meinl Melange Венская коллекция молотый, 220г",549,739,ЧЕРНАЯ КАРТА,https://online.metro-cc.ru/products/kofe-julius-meinl-melange-venskaya-kollektsiya-molotyy-220g
 636529,"Кофе Bushido Red Katana растворимый сублимированный, 100г",789,859,EGOISTE,https://online.metro-cc.ru/products/art_508637
 226339,"Кофе Monarch Лесной орех растворимый, 95г",509,,LEBO,https://online.metro-cc.ru/products/95g-kofe-monarch-lesnoy-oreh-rastvorimyy-st
 227078,"Кофе Monarch карамель растворимый, 95г",509,,MONARCH,https://online.metro-cc.ru/products/95g-kofe-monarch-karamel-rastvorimyy-st
 632120,"Кофе Bushido Sensei в зернах, 227г",599,,ARO,https://online.metro-cc.ru/products/bushido-sensei-227g
 215682,"Кофе Monarch Day&Night декофеинизированный растворимый, 95г",339,389,JARDIN,https://online.metro-cc.ru/products/kofe-monarch-daynight-dekofeinizirovannyy-rastvorimyy-95g
 36574,"Кофе в капсулах Lebo Espresso Italiano для кофемашин Nespresso 40шт, 220г",1 299,,BUSHIDO,https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-italiano-banka
 224712,"Напиток кофейный MacCoffee Latte карамель порционный (22г x 20шт), 440г",309,,MONARCH,https://online.metro-cc.ru/products/20shth22g-kofe-maccoffee-latte-karamel-portsionnyy
 230296,"Кофе Illy Brazil arabica selection в зернах, 250г",1 090,1 499,MONARCH,https://online.metro-cc.ru/products/illy-arabika-250-g
 224714,"Кофе Jardin Eclair в зернах, 1кг",1 399,,MONARCH,https://online.metro-cc.ru/products/jardin-eclair-1000g
 223100,"Кофе Illy без кофеина молотый, 250г",1 399,,ABSOLUT,https://online.metro-cc.ru/products/kofe-illy-bez-kofeina-molotyy-250g
 228244,"Кофе Jardin Dessert Capuccino в зернах, 1кг",1 399,,ЖОКЕЙ,https://online.metro-cc.ru/products/jardin-dessert-capuccino-1000g
 533474,"Кофе Fort в зернах, 1кг",699,,JARDIN,https://online.metro-cc.ru/products/1kg-kofe-fort-zerno
 228421,"Кофе Illy темная обжарка молотый, 250г",1 379,1 569,VERLE,https://online.metro-cc.ru/products/illy-temnaya-obzharka-250g
 505974,"Кофе Carte Noire Voyage au Bresil растворимый, 90г",459,509,ЧЕРНАЯ КАРТА,https://online.metro-cc.ru/products/90g-kofe-carte-noire-voyage-au-bresil-rastvorimyy-stb
 70210,"Кофе Bushido Light Katana растворимый, 100г",899,,NESCAFE,https://online.metro-cc.ru/products/100g-kofe-bushido-light-katana-rastvorimyy
 611605,"Кофе Жокей крепкий растворимый 3в1 (12г x 50шт), 600г",439,,ILLY,https://online.metro-cc.ru/products/50shth12g-kofe-zhokey-krepkiy-3v1-rastvorimyy
 59000,"Кофе Черная Карта Gold растворимый, 190г",429,569,EGOISTE,https://online.metro-cc.ru/products/chernaya-karta-gold-190g
 75973,"Кофе Nescafe Classic растворимый, 95г",179,214,BUSHIDO,https://online.metro-cc.ru/products/nescafe-classic-naturalnyj-st-b-95g
 395462,"Кофе Egoiste Espresso натуральный молотый жареный, 250г",489,,JULIUS MEINL,https://online.metro-cc.ru/products/art_553579
 230300,"Кофе Julius Meinl Юбилейный молотый, 250г",579,,MONARCH,https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-250-g
 629008,"Кофе Dallmayr Prodomo молотый, 250г",599,,KIMBO,https://online.metro-cc.ru/products/dallmayr-prodomo-250-g
 59005,"Кофе в капсулах Lebo Cappuccino для кофемашин Dolce Gusto 16шт, 172г",849,,BUSHIDO,https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-cappuccino-v-kapsulah
 221902,"Кофе Lebo Extra в зернах, 1кг",1 189,,CARRARO,https://online.metro-cc.ru/products/1kg-kofe-lebo-extra-v-zernah
 218640,"Кофе Jardin Dessert Сup молотый натуральный жареный, 250г",439,,NESCAFE,https://online.metro-cc.ru/products/jardin-naturalnyj-zharenyj-dessert-sup-250g
 388183,"Кофе Kimbo Extra Cream в зернах, 1кг",1 999,,DALLMAYR,https://online.metro-cc.ru/products/kimbo-extra-cream-v-zernah-1-kg
 598958,"Кофе Monarch Gold растворимый, 190г",1 029,,BUSHIDO,https://online.metro-cc.ru/products/kofe-monarch-gold-rastvorimyy-190g
 208701,"Кофе в капсулах Carraro Decerato для кофемашин Nespresso 10шт, 55г",369,399,LAVAZZA,https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-decerato
 226337,"Кофе в капсулах Carraro Intenso для кофемашин Nespresso 10шт, 55г",369,399,CARTE NOIRE,https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-intenso
 70170,"Кофе в капсулах Julius Meinl Lungo Forte Bio для кофемашин Nespresso 10шт, 56г",619,,NESCAFE,https://online.metro-cc.ru/products/10h56g-kofe-julius-meinl-lungo-forte-v-biorazl-kaps
 226521,"Напиток кофейный Carte Noire Cappuccino растворимый 20 пакетиков, 300г",689,,MACCOFFEE,https://online.metro-cc.ru/products/20shth15g-nap-kofeynyy-carte-noire-cappuccino-rastv-ports
 226333,"Кофе Monarch Crema растворимый, 95г",599,,CARTE NOIRE,https://online.metro-cc.ru/products/kofe-monarch-crema-rastvorimyy-95g
 43053,"Кофе Kimbo Caffe crema classico light в зернах, 1кг",2 049,,LAVAZZA,https://online.metro-cc.ru/products/kimbo-dolche-krem-1kg
 226933,"Кофе Julius Meinl без кофеина зерновой, 500г",1 449,1 869,CARRARO,https://online.metro-cc.ru/products/kofe-julius-meinl-bez-kofeina-zernovoy-500g
 226346,"Кофе Nescafe Classic Crema растворимый, 190г",509,,LEBO,https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-crema-rastvorimyy-st-banka
 234392,"Кофе Kimbo Espresso в зернах, 1кг",1 979,,JULIUS MEINL,https://online.metro-cc.ru/products/kimbo-espresso-v-zernah-1-kg
 637203,"Кофе Nescafe Classic растворимый порошкообразный с добавлением натурального жареного молотого кофе, 750г",1 799,,L'OR,https://online.metro-cc.ru/products/750g-kofe-nescafe-classic-rastvorimyy
 553579,"Кофе Jardin Colombia Medelin растворимый сублимированный, 150г",499,,EGOISTE,https://online.metro-cc.ru/products/jardin-sublimirovannyj-colombia-medelin-150g
 228440,"Кофе Fresco Arabica blend молотый, 250г",499,,VERLE,https://online.metro-cc.ru/products/kofe-fresco-arabica-blend-molotyy-250g
 439335,"Кофе Poetti Leggenda Espresso в зернах, 1кг",2 189,,FRESCO,https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-espresso-v-zernah
 201559,"Кофе Жокей Империал натуральный растворимый сублимированный, 150г",269,349,JACOBS,https://online.metro-cc.ru/products/zhokej-imperial-150g
 227302,"Кофе Verle Decaf в дрип-пакетах 6шт, 66г",449,,ЧЕРНАЯ КАРТА,https://online.metro-cc.ru/products/6shth11g-kofe-verle-decaf-v-drip-paketah
 226335,"Кофе в капсулах Carraro Dolci arabica для кофемашин Nespresso 10шт, 55г",369,399,CARTE NOIRE,https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-dolci-arabica
 384608,"Кофе Жокей По-восточному молотый натуральный жареный, 250г",299,,JULIUS MEINL,https://online.metro-cc.ru/products/art_373046
 298849,"Кофе Verle Central America в дрип-пакетах 6шт, 66г",419,,DALLMAYR,https://online.metro-cc.ru/products/6shth11g-kofe-verle-central-america-v-drip-paketah
 209743,"Кофе Egoiste Private растворимый, 100г",849,999,EGOISTE,https://online.metro-cc.ru/products/100g-kofe-egoiste-private-rastvorimyy
 227974,"Кофе в капсулах Jacobs Espresso №10 Intenso для кофемашин Nespresso 10шт, 52г",279,329,FRESCO,https://online.metro-cc.ru/products/jacobs-espresso-10-intenso-10sht
 201564,"Кофе Origo Professional Star эспрессо в зернах, 1кг",2 169,,JACOBS,https://online.metro-cc.ru/products/1kg-kofe-origo-professional-star-espresso-zerno
 100815,"Кофе Jardin Colombia Medellin растворимый, 240г",829,,JULIUS MEINL,https://online.metro-cc.ru/products/240g-kofe-jardin-colombia-medellin-rastvorimyy
 231667,"Кофе Lebo Classic в зернах, 250г",339,469,MONARCH,https://online.metro-cc.ru/products/250g-kofe-lebo-classic-v-zernah
 221904,"Кофе Carraro Cafe crema в зернах, 1кг",1 619,,CARRARO,https://online.metro-cc.ru/products/1kg-kofe-carraro-caffe-crema-v-zernah
 215436,"Кофе Illy без кофеина в зернах, 250г",1 390,,LEBO CLASSIC,https://online.metro-cc.ru/products/kofe-illy-bez-kofeina-zernovoy-250g
 223097,"Кофе Jacobs Monarch в зернах, 230г",319,329,ABSOLUT,https://online.metro-cc.ru/products/230g-kofe-jacobs-monarch-zerno
 59570,"Кофе Жокей Caffe Italiano молотый, 250г",349,,ILLY,https://online.metro-cc.ru/products/art_50642
 59002,"Кофе Жокей классический в зернах, 900г",1 389,,BUSHIDO,https://online.metro-cc.ru/products/art_624061
 228420,"Кофе Poetti Daily Mokka в зернах, 1кг",1 599,,VERLE,https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-mokka-v-zernah
 218855,"Кофе Lebo Gold в зернах, 1кг",1 549,1 789,CARTE NOIRE,https://online.metro-cc.ru/products/1kg-kofe-lebo-gold-v-zernah
 119131,"Кофе Жокей Фаворит растворимый, 95г",249,,ЖОКЕЙ,https://online.metro-cc.ru/products/95g-kofe-zhokey-favorit-rastvorimyy-stb
 221909,"Напиток кофейный MacCoffee Strong 3в1 порционный (16г x 100шт), 1.6кг",1 429,,LEBO,https://online.metro-cc.ru/products/5shth16g-kofe-maccoffee-3v1-strong-portsionnyy
 32458,"Кофе Egoiste Espresso в зернах, 250г",489,589,LAVAZZA,https://online.metro-cc.ru/products/egoiste-espresso-250g
 482361,"aro Кофе растворимый сублимированный, ст/б 80г",159,169,AMBASSADOR,https://online.metro-cc.ru/products/sublimirovannyj-aro-80g
 228239,"Кофе Bushido Specialty молотый, 227г",749,,JARDIN,https://online.metro-cc.ru/products/art_75973
 119130,"Кофе Jardin Espresso di Milano натуральный молотый жареный, 250г",459,,ЖОКЕЙ,https://online.metro-cc.ru/products/jardin-naturalnyj-zharenyj-espresso-di-milano-250g
 230304,"Кофе Illy Guatemala arabica selection в зернах, 250г",1 090,1 499,MONARCH,https://online.metro-cc.ru/products/v-zernah-illy-guatemala-zh-b-250-g
 226334,"Кофе в капсулах Julius Meinl Lungo Classico Bio для кофемашин Nespresso 10шт, 56г",619,,CARTE NOIRE,https://online.metro-cc.ru/products/julius-meinl-lungo-classico-10-56g
 226524,"Напиток кофейный Carte Noire Vanilla latte растворимый 20 пакетиков, 320г",689,,MACCOFFEE,https://online.metro-cc.ru/products/20shth16g-nap-kofeynyy-carte-noire-vanilla-latte-rastv-ports
 426443,"Кофе Italco Espresso Italiano в зернах, 1кг",1 499,,CARTE NOIRE,https://online.metro-cc.ru/products/1kg-kofe-italco-espresso-italiano-v-zernah
 224734,"Кофе Illy средней обжарки молотый, 250г",1 379,1 569,MONARCH,https://online.metro-cc.ru/products/illy-srednej-obzharki-250g
 224736,"Кофе Carte Noire Elegant растворимый, 95г",459,509,MONARCH,https://online.metro-cc.ru/products/95g-kofe-carte-noire-elegant-rastvorimyy-stb
 228419,"Кофе Jardin Oro в зернах, 1кг",2 239,,VERLE,https://online.metro-cc.ru/products/1kg-kofe-jardin-original-oro-zernovoy
 373045,"Кофе Черная Карта в зернах, 250г",219,299,ЖОКЕЙ,https://online.metro-cc.ru/products/250g-kofe-chernaya-karta-zerno
 615407,"Кофе Lebo Classic молотый для турки, 100г",119,139,JARDIN,https://online.metro-cc.ru/products/100g-lebo-classic-dlya-turki
 227972,"Кофе Jacobs Monarch растворимый сублимированный, 75г",262,,FRESCO,https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-75g
 228242,"Кофе Monarch Intense растворимый, 95г",439,,ЖОКЕЙ,https://online.metro-cc.ru/products/95g-kofe-monarch-intense-rastvorimyy-st
 50642,"Кофе Lebo Classic в зернах, 1кг",1 249,1 429,ЖОКЕЙ,https://online.metro-cc.ru/products/1kg-kofe-lebo-classic-v-zernah
 133724,"Кофе Monarch Original растворимый, 95г",439,,NESCAFE,https://online.metro-cc.ru/products/95g-kofe-monarch-original-rastvorimyy-st
 226505,"RIOBA Кофе в капсулах Decaffeinato без кофеина для кофемашин Nespresso 11шт, 55г",299,,MACCOFFEE,https://online.metro-cc.ru/products/rioba-dlya-kofemashin-decaffein-11x5g
 633254,"Кофе в капсулах Lebo Espresso Milky для кофемашин Nespresso 40шт, 220г",1 190,,JARDIN,https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-milky-banka
 119134,"Кофе Dallmayr Classic молотый, 250г",499,,JARDIN,https://online.metro-cc.ru/products/dallmayr-classic-250-g
 637205,"Кофе Jardin Guatemala Atitlan растворимый, 150г",499,,L'OR,https://online.metro-cc.ru/products/jardin-guatemala-atitlan-150g
